Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747100391.18357,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.184909,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.1862998,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.187812,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.189368,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.1909142,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.192457,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.193967,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.1954,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.1968231,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.198262,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.1997561,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.2012742,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.202831,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.2043462,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.205863,14.5711,1.3168,-1.992,0.4746,-0.3586,1.9678,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.207073,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.208603,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.210145,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.211665,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.2132218,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.214732,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.216279,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.217649,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.218972,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.220227,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.221559,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,3.7445,8.5281,-8.169,-0.7641,-0.1362,0.0255,51
1747100391.223008,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.224572,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.226088,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.227628,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.229138,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.23073,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.232353,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.234049,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.235412,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.236937,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.238473,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.240028,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.2415612,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.243131,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.244668,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.2462451,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.247859,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.24948,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.2509959,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.2526138,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.254269,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.2558951,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.257521,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.258935,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.260278,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.261837,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.263391,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.26504,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.266597,14.7674,-4.458,24.3778,0.1596,0.7013,1.4303,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.267831,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.269264,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.2706492,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.27208,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.2734919,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.2750552,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.276594,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.278233,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.279993,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.281499,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,5.138,9.1554,-6.2058,-1.2143,-0.5566,0.215,51
1747100391.28302,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.28458,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.286158,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.287717,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.289289,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.290907,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.2925282,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.294154,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.2957702,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.2973912,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.299019,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.300637,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.302803,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.304228,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.305562,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.307126,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.308678,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.310244,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.311774,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.313343,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.31488,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.316444,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.31793,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.3193421,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.320611,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.322172,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.323713,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.3251781,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.326735,31.4838,-1.8483,0.723,2.2679,-0.3203,-2.4956,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.328167,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.329708,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.3312588,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.332763,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.3341591,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.3356621,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.336977,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.338596,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.3401651,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.341665,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,10.3765,11.066,-15.1122,-2.4914,0.3938,0.7237,51
1747100391.3431208,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.344658,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.346205,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.347733,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.349241,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.350785,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.352299,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.353853,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.35537,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3569112,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.358436,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.359823,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.361362,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.362925,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.364301,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3655958,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.367143,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3683882,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.369866,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3713212,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.372834,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3743942,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3758981,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3774452,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.378967,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.380507,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.382015,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3835058,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3851688,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3866959,-6.201,15.7443,-18.1816,2.287,5.1519,-2.5882,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.388201,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.389741,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.391288,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3927932,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.39434,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.395864,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3974211,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.3989482,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.400259,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.401695,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,8.2313,6.9815,5.3439,-2.0987,2.536,-2.7351,51
1747100391.4032152,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.404758,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.406315,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4078238,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4092312,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.410746,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4122932,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4137979,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.415352,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.416855,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.418396,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4199018,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4214442,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.423001,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.424395,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4256918,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.427188,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.428729,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.430058,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4315772,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4328902,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.434217,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.435526,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4369202,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.43842,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4399219,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.441464,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.442972,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.444531,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.44595,-14.8153,-38.4461,-57.0155,0.8791,-2.668,1.9731,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.447541,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4490712,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.4503622,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
