Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747100391.45189,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.453399,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.454954,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.456467,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.458019,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.45954,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.460993,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,4.8363,7.2449,-3.0598,0.3352,8.401,-0.1628,51
1747100391.46262,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.464166,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.4656682,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.4672132,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.468718,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.470266,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.47178,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.473336,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.474834,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.4760299,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.477542,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.479094,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.480441,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.482135,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.4835331,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.484851,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.486399,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.4879391,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.489506,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.491043,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.492621,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.494171,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.495741,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.4972641,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.498831,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.500374,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.501785,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.5031092,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.504521,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.5058858,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.507444,156.9016,7.4268,-89.7155,8.0913,-20.2181,15.3259,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.508938,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.5105002,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.512075,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.513607,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.515187,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.516746,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.518374,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.519999,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.521719,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,30.4447,12.2487,-28.7687,-2.9894,13.7413,-1.6687,51
1747100391.5231621,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.524703,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5262458,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.527781,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.529284,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.530837,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.532356,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5338979,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.535423,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.53697,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.538474,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.540027,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.541623,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.543146,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5444648,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.545803,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5473511,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.548884,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5504599,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.552035,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5535061,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5549629,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.556494,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.558078,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.559626,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5611892,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.562727,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5643039,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.565908,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.567265,122.2001,156.9016,-74.498,20.8471,-13.7477,10.5497,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.568833,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5702631,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.571817,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.573324,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.574879,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.576393,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.577944,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.579463,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.580829,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-41.1372,6.268,-58.1264,1.5516,8.0807,-4.7433,51
1747100391.5824552,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.584001,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.585522,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.587061,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.5885692,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.5901241,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.591636,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.59319,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.594704,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.5962508,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.597779,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.5993369,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.600846,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.602388,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.603764,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.605054,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.606577,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6080909,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.609646,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.611149,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6126971,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.614298,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.615915,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.617522,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6191418,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6206238,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.62206,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.623285,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6249862,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.626519,-156.9064,-147.3679,-52.3277,21.0887,-22.7595,-34.8725,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.627681,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.629258,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.63079,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6323662,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6339,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6355011,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6369731,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.638539,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.640277,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.6417558,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-33.3129,7.5034,-28.1127,5.3445,-2.0795,-4.1696,51
1747100391.643256,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.644871,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.646446,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.6479821,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.6495569,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.651093,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.652656,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.654193,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.655769,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.6573749,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.658994,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.660618,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.662095,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.663452,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.66479,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.666348,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.667896,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.669439,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.670851,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.672281,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.673524,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.67507,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.67661,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.678187,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.679727,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.681309,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.682841,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.6844108,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.685885,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.6872818,87.1681,103.827,-29.0465,8.2414,34.8715,-25.1732,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.688781,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.690356,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.691933,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.6934679,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.6950378,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.696567,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.698139,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.6996732,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
1747100391.70093,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-3.2322,-23.4297,-3.5913,0.0745,-0.2022,-1.1153,51
