Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747100391.965004,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.966531,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.968042,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9695601,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.971191,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.972818,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.974443,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.976068,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.977439,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.978652,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9801111,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9817548,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.983327,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.984928,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9865,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.987645,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9892008,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.990788,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.992329,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.993811,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.995368,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9969049,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.998472,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100392.000115,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100392.001677,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100392.0030599,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.004586,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0061362,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.007638,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.009148,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0106509,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.012218,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.013726,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.015268,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0167701,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.018307,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.01983,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0214531,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.022837,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.02413,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.025651,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.027157,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.028584,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.029889,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0311282,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0326169,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.034168,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0356858,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.037226,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.038738,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.04036,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.041991,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.043665,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.045237,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0466769,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.048032,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0496168,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0511591,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.052723,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.054348,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.055959,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.057584,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.059208,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.060873,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0625238,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0641322,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.065797,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.06742,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.0689878,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.0705988,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.072219,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.073837,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.075457,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.076843,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.0784671,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.080086,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.081704,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.0831308,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.0845509,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.085873,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.087446,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.08898,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.090553,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.0920901,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.093693,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.0950952,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.0964868,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.097721,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.099276,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.100811,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.1023822,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.103909,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.105252,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.106729,39.4086,26.5469,-13.6039,-3.0352,8.1445,-2.0327,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.10819,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.109793,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.111257,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.1127942,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.114362,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.115902,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.1174788,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.119019,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.120322,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.121728,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-5.6312,6.4165,-5.9855,-0.414,-0.2171,0.5875,51
1747100392.1232362,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1248052,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.126386,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.127925,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1295009,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.13104,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1326458,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.134253,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.135913,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.137578,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.139206,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1408262,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1425228,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1439471,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1452649,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1468291,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.148404,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.149934,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.151514,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.153048,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.154609,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.156158,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.157726,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1592581,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.160842,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1621041,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1635342,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1652322,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.166699,11.88,9.9264,0.8475,-6.0118,6.1012,-5.2828,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1681468,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.169717,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1712792,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1728241,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1744,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.175967,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1775339,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1789482,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.180345,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1818528,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-9.2081,8.4946,1.4317,-0.828,1.0621,-0.232,51
1747100392.1833541,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.184919,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.186483,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.1880078,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.18958,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.1911218,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.192693,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.194227,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.195786,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.197321,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.1988952,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.200504,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.202322,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.2037,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.205034,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.206614,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.208149,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.209712,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.211055,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.212397,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.213793,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.215332,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.216886,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.218461,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.220004,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.2215831,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.223115,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.224688,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.2259479,2.2841,3.1939,4.9321,-6.8259,4.9337,0.4704,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.227573,-0.8523,1.7717,-2.6193,-7.3559,1.3377,-2.3381,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.229213,-0.8523,1.7717,-2.6193,-7.3559,1.3377,-2.3381,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.2306318,-0.8523,1.7717,-2.6193,-7.3559,1.3377,-2.3381,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.232012,-0.8523,1.7717,-2.6193,-7.3559,1.3377,-2.3381,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.233325,-0.8523,1.7717,-2.6193,-7.3559,1.3377,-2.3381,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
1747100392.234646,-0.8523,1.7717,-2.6193,-7.3559,1.3377,-2.3381,-1.2594,9.5912,-4.8363,-1.4654,1.4484,0.1192,51
