Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1743116342.4408162,1.1444,8.758,3.2274,0.7215,-0.7939,0.1937,-2.7438,-7.3023,-5.4636,-0.033,0.3767,0.1713,52
1743116342.4496691,1.4461,8.8538,3.5626,0.53,-0.8014,-0.0628,-2.7438,-7.3023,-5.4636,-0.033,0.3767,0.1713,52
1743116342.4651031,1.4461,8.8538,3.5626,0.53,-0.8014,-0.0628,-2.49,-7.6327,-5.9807,-0.1948,0.3225,0.2884,52
1743116342.494667,2.3176,9.8593,3.4524,0.2107,-0.2022,-0.1362,-2.49,-7.6327,-5.9807,-0.1948,0.3225,0.2884,52
1743116342.5104132,2.3176,9.8593,3.4524,0.2107,-0.2022,-0.1362,-4.1659,-7.5082,-6.9911,-0.3246,0.2586,0.2948,52
1743116342.568794,2.7342,10.568,2.5139,0.0947,0.0521,-0.0713,-4.1659,-7.5082,-6.9911,-0.3246,0.2586,0.2948,52
1743116342.5986078,2.7342,10.568,2.5139,0.0947,0.0521,-0.0713,-4.8315,-6.7277,-7.9248,-0.3097,-0.0681,-0.0383,52
1743116342.6438558,2.5043,9.5241,1.9728,0.1054,0.4789,-0.0628,-4.8315,-6.7277,-7.9248,-0.3097,-0.0681,-0.0383,52
1743116342.646682,2.5043,9.5241,1.9728,0.1054,0.4789,-0.0628,-3.6105,-6.3063,-7.9248,-0.4108,-0.4257,-0.2437,52
1743116342.704406,2.9832,10.3286,1.2067,-0.1022,0.3171,-0.0596,-3.6105,-6.3063,-7.9248,-0.4108,-0.4257,-0.2437,52
1743116342.707103,2.9832,10.3286,1.2067,-0.1022,0.3171,-0.0596,-4.142,-6.1866,-8.1786,-0.2831,-0.513,-0.1096,52
1743116342.763469,3.3136,8.8681,-0.6129,0.415,1.0089,0.033,-4.142,-6.1866,-8.1786,-0.2831,-0.513,-0.1096,52
1743116342.7794518,3.3136,8.8681,-0.6129,0.415,1.0089,0.033,-5.0613,-4.6448,-7.6902,-0.4629,-0.1937,-0.067,52
1743116342.824138,2.6576,8.6191,-1.0247,0.3597,0.1969,-0.0362,-5.0613,-4.6448,-7.6902,-0.4629,-0.1937,-0.067,52
1743116342.839658,2.6576,8.6191,-1.0247,0.3597,0.1969,-0.0362,-4.2808,-4.4772,-8.0924,-0.4906,-0.2724,-0.3331,52
1743116342.883958,1.8531,9.4044,-1.2019,0.4789,0.3991,0.0138,-4.2808,-4.4772,-8.0924,-0.4906,-0.2724,-0.3331,52
1743116342.900116,1.8531,9.4044,-1.2019,0.4789,0.3991,0.0138,-4.3239,-4.9368,-8.3989,-0.2565,-0.0713,-0.265,52
1743116342.958698,4.027,10.1131,-1.4605,0.3278,0.2522,0.0128,-4.3239,-4.9368,-8.3989,-0.2565,-0.0713,-0.265,52
1743116342.963252,4.027,10.1131,-1.4605,0.3278,0.2522,0.0128,-3.6248,-4.9033,-8.2408,-0.0521,-0.0692,-0.0915,52
1743116343.003438,2.7485,8.6191,-0.4405,0.3469,0.4459,-0.1245,-3.6248,-4.9033,-8.2408,-0.0521,-0.0692,-0.0915,52
1743116343.047967,2.7485,8.6191,-0.4405,0.3469,0.4459,-0.1245,-3.7062,-6.0478,-7.8673,0.3352,-0.0341,0.3225,52
1743116343.094351,1.6185,9.8881,1.2881,0.414,0.1522,0.3267,-3.7062,-6.0478,-7.8673,0.3352,-0.0341,0.3225,52
1743116343.097204,1.6185,9.8881,1.2881,0.414,0.1522,0.3267,-5.6599,-9.9886,-6.2441,0.2575,-0.5726,-0.1458,52
1743116343.1383722,1.6376,13.4794,2.988,-0.0979,-0.3054,0.1916,-5.6599,-9.9886,-6.2441,0.2575,-0.5726,-0.1458,52
1743116343.142977,1.6376,13.4794,2.988,-0.0979,-0.3054,0.1916,-2.7102,-9.3709,-6.1148,0.0681,-0.5066,-0.2128,52
1743116343.1993868,1.9393,9.4571,2.2841,-0.3235,-0.0788,-0.0564,-2.7102,-9.3709,-6.1148,0.0681,-0.5066,-0.2128,52
1743116343.2021692,1.9393,9.4571,2.2841,-0.3235,-0.0788,-0.0564,-1.585,-7.4843,-6.6415,0.1469,-0.2246,0.2458,52
1743116343.260044,1.5371,8.734,1.5371,-0.8226,0.1501,0.1447,-1.585,-7.4843,-6.6415,0.1469,-0.2246,0.2458,52
1743116343.273348,1.5371,8.734,1.5371,-0.8226,0.1501,0.1447,-3.9313,-6.0861,-5.6647,0.1362,0.183,0.2969,52
1743116343.3197398,2.5809,8.5234,0.7518,-1.0185,-0.2543,0.1181,-3.9313,-6.0861,-5.6647,0.1362,0.183,0.2969,52
1743116343.3225112,2.5809,8.5234,0.7518,-1.0185,-0.2543,0.1181,-2.0734,-7.4651,-6.6511,0.3022,0.4864,0.4693,52
1743116343.363404,2.3272,9.6295,1.4557,-1.3164,-0.8908,0.1894,-2.0734,-7.4651,-6.6511,0.3022,0.4864,0.4693,52
1743116343.379371,2.3272,9.6295,1.4557,-1.3164,-0.8908,0.1894,-2.2362,-8.4276,-7.2592,0.6141,0.8429,0.5215,52
1743116343.43945,3.4524,10.0748,1.5419,-0.9993,-0.7428,0.1437,-2.2362,-8.4276,-7.2592,0.6141,0.8429,0.5215,52
1743116343.440599,3.4524,10.0748,1.5419,-0.9993,-0.7428,0.1437,-2.9018,-6.9049,-8.011,0.7375,1.3367,0.8886,52
1743116343.514545,3.6871,9.505,1.4653,-0.7279,-1.0163,-0.0915,-2.9018,-6.9049,-8.011,0.7375,1.3367,0.8886,52
1743116343.51592,3.6871,9.505,1.4653,-0.7279,-1.0163,-0.0915,-4.027,-4.5298,-9.2177,0.6737,1.7421,0.4917,52
1743116343.5587468,3.5578,8.2073,2.2218,-0.6396,-0.861,-0.7237,-4.027,-4.5298,-9.2177,0.6737,1.7421,0.4917,52
1743116343.561721,3.5578,8.2073,2.2218,-0.6396,-0.861,-0.7237,-5.0566,-7.6375,-7.9631,1.3856,1.5644,0.6002,52
1743116343.603379,3.5003,9.3709,2.1356,-0.878,-1.2164,-0.663,-5.0566,-7.6375,-7.9631,1.3856,1.5644,0.6002,52
1743116343.618863,3.5003,9.3709,2.1356,-0.878,-1.2164,-0.663,-3.5386,-9.0549,-7.2449,1.9358,2.3264,1.0589,52
1743116343.678846,3.6296,8.3701,2.9784,-0.5853,-0.9908,-0.3044,-3.5386,-9.0549,-7.2449,1.9358,2.3264,1.0589,52
1743116343.69371,3.6296,8.3701,2.9784,-0.5853,-0.9908,-0.3044,-4.798,-6.9145,-6.3686,1.74,2.0454,1.2835,52
1743116343.7397969,2.7964,8.2504,3.5051,-0.1713,-0.7364,-0.1277,-4.798,-6.9145,-6.3686,1.74,2.0454,1.2835,52
1743116343.753922,2.7964,8.2504,3.5051,-0.1713,-0.7364,-0.1277,-4.6591,-8.2791,-5.6599,1.7347,1.5931,1.1557,52
1743116343.79877,2.9305,8.1882,3.3088,-0.2043,-0.8578,0.1086,-4.6591,-8.2791,-5.6599,1.7347,1.5931,1.1557,52
1743116343.813802,2.9305,8.1882,3.3088,-0.2043,-0.8578,0.1086,-4.5203,-6.6798,-5.3439,1.5538,0.8631,0.6598,52
1743116343.874354,3.2513,8.3079,3.7445,-0.2086,-0.5811,-0.1671,-4.5203,-6.6798,-5.3439,1.5538,0.8631,0.6598,52
1743116343.875922,3.2513,8.3079,3.7445,-0.2086,-0.5811,-0.1671,-3.984,-7.0916,-4.3431,1.2643,0.0372,0.2448,52
1743116343.918915,3.984,8.0206,2.2936,-0.2959,-0.6917,-0.1426,-3.984,-7.0916,-4.3431,1.2643,0.0372,0.2448,52
1743116343.9503942,3.984,8.0206,2.2936,-0.2959,-0.6917,-0.1426,-2.3511,-7.3454,-3.6152,1.0004,0.2065,-0.0255,52
1743116343.994565,3.2178,8.8921,2.2936,-0.1958,-0.9908,-0.1469,-2.3511,-7.3454,-3.6152,1.0004,0.2065,-0.0255,52
1743116343.9971552,3.2178,8.8921,2.2936,-0.1958,-0.9908,-0.1469,-4.3096,-6.9719,-4.1994,-0.3778,-0.0947,-0.1735,52
1743116344.068257,2.8252,8.6191,3.146,0.0873,-0.9791,-0.3948,-4.3096,-6.9719,-4.1994,-0.3778,-0.0947,-0.1735,52
1743116344.071163,2.8252,8.6191,3.146,0.0873,-0.9791,-0.3948,-4.3766,-6.8953,-4.2713,-1.474,-0.1905,-0.2128,52
1743116344.113792,4.7645,9.7157,2.6767,-0.3714,-1.4995,-0.48,-4.3766,-6.8953,-4.2713,-1.474,-0.1905,-0.2128,52
1743116344.1298728,4.7645,9.7157,2.6767,-0.3714,-1.4995,-0.48,-3.6057,-8.6383,-5.9376,-1.2388,-1.16,-0.4991,52
1743116344.173829,1.6041,7.7428,3.3088,-0.4608,-1.558,-0.3991,-3.6057,-8.6383,-5.9376,-1.2388,-1.16,-0.4991,52
1743116344.190603,1.6041,7.7428,3.3088,-0.4608,-1.558,-0.3991,-3.7685,-7.3406,-4.9608,-1.5133,-1.1238,-0.1969,52
1743116344.2335858,1.6807,9.5002,2.5474,-1.5357,-3.0416,-1.4931,-3.7685,-7.3406,-4.9608,-1.5133,-1.1238,-0.1969,52
1743116344.249835,1.6807,9.5002,2.5474,-1.5357,-3.0416,-1.4931,-6.8426,-6.857,-5.7652,-1.789,-1.1845,-0.3586,52
1743116344.29404,4.3766,10.7595,0.656,-2.8702,-2.9458,-1.8539,-6.8426,-6.857,-5.7652,-1.789,-1.1845,-0.3586,52
1743116344.309176,4.3766,10.7595,0.656,-2.8702,-2.9458,-1.8539,-4.6639,-5.3726,-3.9409,-1.3111,-1.5293,-0.299,52
1743116344.35419,0.9864,14.4275,1.3024,-4.1962,-2.2125,-1.4367,-4.6639,-5.3726,-3.9409,-1.3111,-1.5293,-0.299,52
1743116344.370531,0.9864,14.4275,1.3024,-4.1962,-2.2125,-1.4367,-4.1037,-5.1763,-4.5825,-1.3228,-1.3537,-0.4044,52
1743116344.415183,2.1404,11.8513,2.2601,-3.8408,0.6343,-1.4186,-4.1037,-5.1763,-4.5825,-1.3228,-1.3537,-0.4044,52
1743116344.4306612,2.1404,11.8513,2.2601,-3.8408,0.6343,-1.4186,-7.0198,-4.6352,-3.4812,-0.0777,-0.8269,-0.8812,52
1743116344.474642,6.8474,12.3637,10.228,-3.9866,3.3225,-2.4765,-7.0198,-4.6352,-3.4812,-0.0777,-0.8269,-0.8812,52
1743116344.489526,6.8474,12.3637,10.228,-3.9866,3.3225,-2.4765,-3.9121,-5.3056,-5.2768,0.0096,-0.928,-2.088,52
1743116344.534708,21.4856,12.3637,6.4165,-5.6298,-1.0344,-0.9025,-3.9121,-5.3056,-5.2768,0.0096,-0.928,-2.088,52
1743116344.564873,21.4856,12.3637,6.4165,-5.6298,-1.0344,-0.9025,-9.7683,-0.6225,-3.395,-2.6765,-1.9422,-4.0047,52
1743116344.60919,50.5608,30.8804,18.9621,-6.7961,-6.9441,12.1609,-9.7683,-0.6225,-3.395,-2.6765,-1.9422,-4.0047,52
1743116344.625191,50.5608,30.8804,18.9621,-6.7961,-6.9441,12.1609,-4.2808,1.561,-13.398,-5.4669,-0.6556,-7.672,52
1743116344.669622,52.8879,68.7184,-19.2733,0.9418,-10.721,21.3888,-4.2808,1.561,-13.398,-5.4669,-0.6556,-7.672,52
1743116344.6996522,52.8879,68.7184,-19.2733,0.9418,-10.721,21.3888,16.453,24.464,-32.5803,-2.5637,-3.5992,-12.4621,52
1743116344.744281,156.9016,-156.9064,14.188,2.7521,34.8715,7.9072,16.453,24.464,-32.5803,-2.5637,-3.5992,-12.4621,52
1743116344.759959,156.9016,-156.9064,14.188,2.7521,34.8715,7.9072,16.8791,-21.069,-28.7927,2.536,-1.9018,-1.0908,52
1743116344.804012,66.4199,69.3696,-11.9088,3.711,14.3905,22.6659,16.8791,-21.069,-28.7927,2.536,-1.9018,-1.0908,52
1743116344.8200881,66.4199,69.3696,-11.9088,3.711,14.3905,22.6659,8.7915,3.4333,-4.0845,-4.7699,-1.7283,-2.8319,52
1743116344.864653,5.0853,36.9521,-16.0459,-2.1646,6.4407,7.5911,8.7915,3.4333,-4.0845,-4.7699,-1.7283,-2.8319,52
1743116344.879554,5.0853,36.9521,-16.0459,-2.1646,6.4407,7.5911,-4.8602,-1.2115,-13.1154,-1.2058,0.3906,-1.9997,52
1743116344.924851,-5.6312,21.6484,3.486,-1.1632,-0.1777,3.8046,-4.8602,-1.2115,-13.1154,-1.2058,0.3906,-1.9997,52
1743116344.940385,-5.6312,21.6484,3.486,-1.1632,-0.1777,3.8046,-1.5036,-0.6752,-11.1187,-0.2565,0.7758,-0.6524,52
1743116344.999551,0.7039,18.0475,0.9816,2.1582,-0.1809,-1.9603,-1.5036,-0.6752,-11.1187,-0.2565,0.7758,-0.6524,52
1743116345.014816,0.7039,18.0475,0.9816,2.1582,-0.1809,-1.9603,-0.6464,2.2984,-15.7826,0.829,0.9663,-0.928,52
1743116345.059922,6.0094,15.2942,-1.4653,2.7989,-1.6868,-2.7106,-0.6464,2.2984,-15.7826,0.829,0.9663,-0.928,52
1743116345.074483,6.0094,15.2942,-1.4653,2.7989,-1.6868,-2.7106,1.0822,0.8475,-14.619,1.4271,0.4895,-0.4204,52
1743116345.119596,3.6344,11.8226,-2.1261,2.5031,-2.3902,-1.6676,1.0822,0.8475,-14.619,1.4271,0.4895,-0.4204,52
